symbol,pct_chg,rise,std_deviation_1y,pct_chg_1y,std_deviation_6m,pct_chg_6m,std_deviation_5m,pct_chg_5m,std_deviation_4m,pct_chg_4m,std_deviation_3m,pct_chg_3m,std_deviation_2m,pct_chg_2m,std_deviation_1m,pct_chg_1m,std_deviation_1w,pct_chg_1w
000012,-0.6928,0.0,2.208019709261876,4.988699942827225,2.064511271287669,-30.42289923876524,2.0747385554871367,-20.502899423241615,2.1146859530652127,-17.93289925158024,2.1587492864253437,-8.662899538874626,1.431441618963244,4.936200365424156,1.5987676378431652,11.785600244998932,0.48019114117075873,1.8741000145673752
000014,-0.2801,0.0,2.733955597437878,15.096799924969673,3.2838246932302777,14.265499822795391,3.293459443604821,8.21549990028143,3.160102431074926,-19.90449997037649,2.9681330846219396,-7.444499276578426,3.2958776094467166,12.545098796486855,4.260794013712181,25.803698852658272,4.644280532827948,8.95879989862442
000016,-0.6579,0.0,2.885322270709078,25.02910177409649,2.751575616722351,-14.35849779844284,2.749685341159782,-23.388497918844223,2.7812020921041043,-7.608498156070709,2.81705287223165,-0.7584982514381409,2.6495559225980476,13.642800658941269,3.323950792693238,21.057300463318825,1.2413737354718917,2.4862999320030212
000017,-1.4388,0.0,3.7318080924179764,53.50729754567146,3.592236455110682,9.829496905207634,3.6667790671606557,23.59949739277363,3.7664588854961796,28.84949739277363,3.79232264790947,29.739498361945152,4.8540083349472285,29.9244005382061,6.448920488150153,41.126400113105774,1.489361076054999,-10.56249988079071
000018,2.1053,1.0,3.8267413601845837,-91.9074002802372,3.514806402156448,-158.01249954104424,3.5862686455399255,-161.82249933481216,3.6762159125201106,-158.37249924242496,3.795431768319256,-160.8024993687868,1.9762178539651343,-28.84790003299713,1.8555975218905403,-20.358799874782562,2.3250936987531023,-6.922199964523315
000019,0.2903,1.0,2.322186538613211,-18.70739957690239,2.9685379596225814,-40.13199944794178,2.9197662426485396,-46.51199932396412,2.886135624064873,-23.301999256014824,2.8461574072781888,-13.011999651789665,2.338970949966228,-0.40350067615509033,2.74120475611634,16.50409959256649,1.858503279949368,4.710400104522705
000020,-0.8878,0.0,2.7553404687049334,13.149499744176865,2.9668413417657966,-18.627098966389894,2.93658941204649,-1.587099451571703,2.8982612857298355,-5.367100436240435,2.7835570745779714,-8.687101140618324,2.78959200268614,15.139900252223015,3.420328906231084,24.353000208735466,4.161395536081717,9.43480022251606
000021,-2.4554,0.0,3.316043038322153,93.24409833550453,3.0705073448827327,60.82149850577116,3.077598320697827,64.90149905532598,3.067347946675326,58.681498788297176,3.1462625315758728,71.50149860978127,3.9962450504768383,59.23459969460964,5.029051587696241,63.29819978773594,3.7084641902519646,19.267400085926056
000023,-1.3514,0.0,3.311395257852931,36.23190052062273,3.4487009530012016,-6.262899041175842,3.4411703355297574,3.177101358771324,3.476171849171606,11.75710093230009,3.3561828578139026,13.64710008352995,3.466129068884208,18.51039929687977,3.519003664901091,24.221999511122704,3.4048911657827867,6.599499613046646
000025,-1.4925,0.0,3.162507855320054,34.55790089815855,2.857851319418052,-14.526198729872704,2.854996367572008,2.463800609111786,2.8941598249732823,4.493800535798073,2.945380076870319,9.9038006067276,3.1093404330237053,14.77619993314147,4.094304212973003,26.103999838232994,2.190798657005435,6.690199971199036
000026,-2.0457,0.0,1.8397232472155909,15.048999927937984,1.8915321624242,-11.55250059813261,1.8994940977765034,-14.12250068038702,1.9209731439690256,-14.152500294148922,1.9352669241202687,-9.90250014513731,1.613401114851996,12.5487000644207,1.8264834046108678,20.643399968743324,1.5919579346450403,3.377100169658661
000027,-0.3279,0.0,1.864218526773385,20.21860019862652,1.737886342400301,9.818200320005417,1.7599389518195347,10.658200353384018,1.7879607186333875,14.47820046544075,1.8263751214655042,17.38820043206215,2.0031649062082524,2.8389998376369476,2.597650693069991,11.976999953389168,1.5713699574535605,2.387900099158287
000028,0.732,1.0,2.0608518240077123,6.365699855610728,2.068609158412723,-13.294099701568484,2.0506840835750313,-19.374099688604474,2.0598574642158582,-9.39409956894815,2.093508155079027,-3.374099737033248,2.5556585055080414,10.910700060427189,3.3595436184271206,13.915000081062317,0.49994589265431105,-2.8504000306129456
000030,0.0,0.0,2.2509797642099296,21.303700789809227,2.0119902716299602,-0.13459905982017517,2.0298567098160167,7.5254009664058685,2.068422743648343,4.305400922894478,2.1228754831936794,6.4054010063409805,1.3638602852346051,5.806100234389305,1.518077420606532,5.865800216794014,0.6879459585810367,2.78869991004467
000031,2.2355,1.0,2.4720869289118705,28.616501346230507,2.4215680282823433,-5.254299014806747,2.4215680282823433,-5.254299014806747,2.3765307294434987,8.425701156258583,2.3915492419958695,11.895701006054878,1.8706761886792702,7.072799831628799,1.5533575402289317,4.206499814987183,1.5944620083075232,4.8153000473976135
000032,0.0,0.0,2.9112104279681548,64.46589888632298,2.968053172120685,53.29989827424288,2.8712186296057367,47.669897861778736,2.880473836128971,44.499897964298725,2.9125857078344732,56.01989782601595,3.891101857341542,31.045100331306458,4.729277357672535,40.31659999489784,5.660968594302297,15.83200028538704
000034,-0.7332,0.0,2.9110766889676962,26.40400080755353,3.2658352421409504,-0.9249993525445461,3.2658352421409504,-0.9249993525445461,3.2658352421409504,-0.9249993525445461,3.1585000974283193,16.695000741630793,2.6301847946034447,34.89680016040802,3.3362351124419503,35.89960028231144,2.3257974115866866,19.65020000934601
000035,-0.3185,0.0,2.696786070932643,47.83860033750534,2.8795396032361307,4.915300041437149,2.8795396032361307,4.915300041437149,2.8795396032361307,4.915300041437149,2.8795396032361307,4.915300041437149,2.268748695781835,6.190399527549744,2.1085275327218134,26.45640006661415,2.350701165546328,8.853200197219849
000036,-0.6667,0.0,2.295145710102922,28.297999769449234,2.321035136556651,-18.912101417779922,2.332436665603022,-9.892101392149925,2.3669240510588514,1.2178985178470612,2.416911252646441,4.527898550033569,1.8988865701076252,-8.119200080633163,1.7608952519386891,1.8900997936725616,1.2512561095147388,0.2616000473499298
000037,-1.4835,0.0,3.6130357557766413,114.42480244487524,3.3072386240843694,86.90030304342508,3.2848362169253438,97.31030298024416,3.320476920760903,84.63030261546373,3.350206330455951,95.92030238360167,3.216852682297294,21.731800884008408,3.0735842560825786,20.19150011241436,1.5657860051943788,6.14229990541935
000038,-0.1341,0.0,3.87335960540648,36.52809823304415,3.9391365479755196,0.1607983186841011,3.9391365479755196,0.1607983186841011,3.9391365479755196,0.1607983186841011,3.9391365479755196,0.1607983186841011,5.250897020981412,61.275699846446514,5.477414557703209,80.18880081176758,3.825104126780863,-6.331099629402161
000039,-0.4902,0.0,2.047174037623725,20.742999836802483,2.1393275149262547,-30.69020039588213,2.1022307898298713,-14.28020016103983,2.122744117508898,-9.940200068056583,2.1139070995747655,-7.4202002584934235,1.612635092241378,-7.429899677634239,1.7665010837725796,6.2878004014492035,0.46844695674860903,1.6890000253915787
000040,0.5495,1.0,2.1871733306555354,-61.86049900949001,2.29626738616571,-71.88799876719713,2.322410641152054,-62.77799863368273,2.3142075523061227,-74.28799907118082,2.261859739885238,-63.427998788654804,2.1705260621961244,-16.470599457621574,1.9373502578433532,9.614700332283974,1.017654299278963,3.0088000446558
000042,-0.7143,0.0,2.0171594196506133,-48.06519985944033,1.951474455694927,-37.37639941647649,1.9523106887365573,-31.286399606615305,1.9364320096636012,-35.316399693489075,1.937328442648629,-33.036399722099304,1.7011202763415452,0.6301998719573021,2.035769001761852,12.253999665379524,1.017938174590576,3.88919997215271
000043,-1.0237,0.0,2.7230524843046577,94.25930162519217,2.52613479807501,70.62520162016153,2.577390361630437,69.55520173162222,2.6349155270738516,64.01520162075758,2.6301132916504057,81.0852015092969,3.0299405410517104,32.764400124549866,3.4463366136014764,24.410400092601776,1.8460630869897459,0.27660006284713745
000045,0.0,0.0,2.8870769405429426,34.56650009006262,2.7460101726565425,7.799400083720684,2.717971985475367,9.219400055706501,2.7637179689552496,11.36939986795187,2.8156212497351647,25.79939954727888,3.2301659442330424,19.86370076239109,4.108685784946197,27.754100918769836,3.251420722670496,6.420000195503235
000046,-0.6211,0.0,2.57613972400021,-0.31789933145046234,2.7184635202128926,-31.48239865899086,2.7184635202128926,-31.48239865899086,2.735438081367435,-23.83239935338497,2.8208485340303286,-18.86239930987358,1.9783515111100891,-7.850099980831146,2.0928890089623864,7.544900193810463,1.6073295726158898,8.553700134158134
000048,1.7399,1.0,1.882508527721855,5.506298758089542,2.044544535763486,-1.0794023014605045,2.091992786202695,0.020598072558641434,2.09271482227815,11.140597868710756,2.09271482227815,11.140597868710756,2.2950630055998626,18.836199939250946,3.0138326900197794,25.45099986344576,0.8970235414242101,-2.928000085055828
000049,-4.1463,0.0,2.883718561715836,55.995301716029644,2.6857003577934275,28.73330138064921,2.7038776800545166,37.343301663175225,2.7370451049086846,35.353301832452416,2.760377041620674,39.063301876187325,3.692788479892795,51.37260115146637,3.471126928735752,20.643100693821907,3.0322372356236347,8.551200211048126
000050,-2.4825,0.0,3.437392442361018,44.881197564303875,3.178821413196007,10.577397622168064,3.2185806445461584,19.547397539019585,3.263257233780223,16.767397686839104,3.298758197526477,10.287397533655167,2.4946144855409553,14.853999756276608,2.5000637275985174,20.368500113487244,1.3243406004002891,10.539600133895874
000055,-0.1923,0.0,3.0543208748949735,22.91540066897869,2.804065662090239,-26.027098283171654,2.809073646586278,-9.657098203897476,2.8435017634748236,0.49290165305137634,2.896533906825541,-4.217098563909531,2.2435337669831195,4.603199705481529,2.803000558215254,15.082599729299545,0.9498292653319376,2.5605999529361725
000056,-0.7194,0.0,3.5541305453835648,-56.82180039584637,3.113924291070272,-69.444400601089,3.113924291070272,-69.444400601089,3.1165148870790387,-42.54440023750067,3.2068287131666633,-38.36440020054579,4.295219434465392,31.337199419736862,5.419940341837372,50.658199429512024,1.5124738513661897,-11.190999954938889
000058,-1.9678,0.0,3.9566189143458623,103.77339915186167,3.5201243057015397,75.24469866603613,3.5459039996277766,70.52469893544912,3.6085646219406122,71.02469905465841,3.7009624906043013,83.48469906300306,4.964657713539208,78.44100122898817,5.777871038940897,95.0507010743022,4.378314098937403,13.810200341045856
000059,-0.1661,0.0,1.926103878698194,-2.9654989689588547,1.9766819159135085,-34.98089853674173,1.9932557714359254,-30.530898839235306,1.966853357227191,-17.4808991253376,1.9760474062581135,-13.080899447202682,1.424592633022964,-5.198999539017677,1.4441025507666119,4.291100263595581,0.7610784453152957,3.23170006275177
000060,-0.4587,0.0,2.207128906866297,5.134399652481079,2.193155668148363,-28.890300504863262,2.2070867922874546,-24.240300305187702,2.2452677879643197,-25.600300043821335,2.286104009250269,-19.11030015349388,1.4236608340998558,-0.013300105929374695,1.2896814508091463,6.574999883770943,1.1010104225923307,3.543100029230118
000061,1.6071,1.0,2.8309966685001715,17.412501275539398,2.517539831101856,-8.161998853087425,2.5452964796040565,-14.611998796463013,2.5951435315397084,-6.311998665332794,2.6673490354607097,-1.4519984424114227,1.8866092425828669,6.844600275158882,2.0044801303829805,16.50949999690056,0.6175625872500463,2.363799959421158
000062,-0.0667,0.0,2.5264805306566567,22.050700277090073,2.6045041916332137,20.3077986612916,2.591397920290568,25.52779897302389,2.569160837711111,13.09779927879572,2.515552272435624,8.797800071537495,2.5888362198766854,17.099000573158264,3.0028239606068796,18.348800241947174,1.3134793929534478,7.134700119495392
000063,0.2443,1.0,3.3161005359075637,84.45090120844543,3.791675352831634,35.66910075955093,3.8630813374807507,43.759100353345275,3.8877087199223093,39.269100373610854,3.8877087199223093,39.269100373610854,3.0071106947772503,15.49240061827004,3.3900658391247083,29.137800693511963,4.23864570371147,23.646000027656555
000065,1.8888,1.0,2.776195763397023,21.983900368213654,2.8759138707550007,6.47640011459589,2.8271813336757283,0.5763999745249748,2.8690397942259276,11.076400093734264,2.921139075168159,26.546400137245655,2.042701611987352,10.362999834120274,2.4563332375022093,18.185199715197086,0.8299311764557984,1.8203999623656273
000066,-5.136,0.0,3.3965517991578356,85.46790004521608,3.3498288639448544,85.82660005241632,3.309138411941364,65.50659991055727,3.3166142634695155,59.41659975796938,3.3841740809608005,72.94659941643476,3.504044877039012,39.491600543260574,3.7990658797449406,48.44650041311979,3.5141700399890166,12.554999768733978
000068,0.8282,1.0,4.947975702485365,80.57450231909752,4.344232816955657,39.02110432088375,4.4331128472286165,40.03110420703888,4.539533677060705,42.76110416650772,4.66797101797046,48.64110404253006,4.726431698805141,16.691500574350357,5.238350185641717,45.35060051083565,2.916415196028016,-9.903899729251862
000069,-0.9749,0.0,2.101488520037446,26.62989903986454,2.0159351350938084,-2.4804018288850784,2.040010918399447,5.939598523080349,2.0694389656237715,4.249598354101181,2.11745249803062,7.339598625898361,1.6060551972738457,0.14959990978240967,1.4508059686492618,8.810599908232689,1.2984942634997765,3.3080998808145523
000070,-4.2538,0.0,4.337637433896941,108.2117999792099,3.9222055878967668,92.16730067133904,3.9796986352692065,88.91730044782162,4.000649831302295,87.88730004429817,4.0894291671997305,95.9172996878624,3.9644657436748854,28.352901108562946,4.650430552112796,41.98910078406334,4.019181156281936,15.719300210475922
000078,1.676,1.0,2.805325214889606,1.098601520061493,2.5352107490469784,-38.931997656822205,2.57209860168655,-39.07199761271477,2.625446193199483,-37.5819978415966,2.6740467722296466,-26.841998115181923,2.0473372083717267,4.890699923038483,2.470468629526481,13.460600018501282,0.7056148580110766,2.5648999512195587
000088,-2.8302,0.0,2.4525014606712254,23.28369963169098,2.447928397257127,-10.78310064971447,2.4526492011598235,-10.213100418448448,2.4878755342574137,-7.203100368380547,2.5136229924188673,-5.823099955916405,2.574293124768118,17.241199776530266,3.324074011292205,23.705899700522423,1.3206011541884721,4.5655999183654785
000089,-1.7757,0.0,2.0259123062429527,40.17390098422766,1.9115150219302866,30.065901696681976,1.9327869391863155,39.14590144902468,1.9807044836047665,39.585901610553265,1.9976304034741734,33.42590147256851,2.788497105506617,19.002199560403824,3.8061293534947302,17.286499567329884,0.7820396088815214,2.001300022006035
000090,-1.2545,0.0,2.273513345366474,31.78820003569126,2.164726014291614,-0.5004004910588264,2.1994203980124363,6.969599537551403,2.246786428139358,13.98959968239069,2.2921800496615914,16.769599996507168,2.320502962262457,6.495899334549904,2.393184638535473,5.360099568963051,1.2151839440603012,-0.6770000755786896
000096,0.5814,1.0,2.1969041885068865,7.153399705886841,1.980789739124198,-18.80650083720684,2.0208939704227586,-9.556500658392906,2.0152225579238365,-6.246500208973885,2.0063004704159457,2.683499902486801,1.8601612442993405,7.371400400996208,1.6821954170701514,19.66380002349615,1.3656010318833784,4.422300040721893
000099,-1.3665,0.0,2.3673265626731776,34.69380150735378,2.3083732949701825,7.582601219415665,2.3004780974489396,-3.357399173080921,2.3041722403530853,7.592601053416729,2.33073107692121,15.34260082244873,2.459037022204065,14.580499693751335,2.9139311078012398,22.358099967241287,1.320831714684641,-2.525199979543686
000100,0.8451,1.0,2.591310206457095,35.4469011425972,2.330931909691166,8.451200306415558,2.3715728195958587,19.87120071053505,2.4160929534922873,21.421200960874557,2.4827210926380907,24.521201103925705,1.8387334693131725,9.579499751329422,1.8788753667492317,12.996399641036987,1.384521371531593,8.330599784851074
000150,10.0791,1.0,3.584939717285782,-65.32199849933386,3.019042680337904,-87.05079880543053,3.0817382210446396,-89.77079888619483,3.1700630548190603,-90.15079886838794,3.264736759942765,-87.5207986868918,3.6602111579212075,0.9368004351854324,3.434520477986487,20.88410046696663,1.5152158743255029,2.2596000730991364
000151,0.0,0.0,2.730353372765892,2.6871997341513634,3.2725359652008215,23.115699388086796,3.0065978950403283,-28.45430066436529,2.9742010006775863,-17.84430006891489,2.9777767365633347,-1.6542995050549507,1.8159410295666591,-5.152700304985046,1.3230033889001205,8.476399824023247,0.5663962429937223,3.8325999826192856
000153,1.7028,1.0,2.2638540650560373,12.984501168131828,2.3029796199605754,-7.378798305988312,2.242304360044395,-20.748798549175262,2.2445857557476776,-11.008798718452454,2.266691523817317,-1.1287982910871506,1.3150569666734016,6.789600029587746,1.13925845203616,12.513099879026413,0.4915051571360639,2.201899975538254
000155,0.4938,1.0,2.701187569568517,-8.288100004196167,2.669784924703225,-38.74309994280338,2.6384397689170505,-42.21310040354729,2.69746315827548,-40.07310035824776,2.7201457836061427,-41.54310020804405,1.8101891750672496,0.4657997488975525,1.3060327367310263,8.96390001475811,0.6236552940259318,0.5048999786376953
000156,-1.0476,0.0,2.5929565220770594,32.558300606906414,2.549248001104439,6.082801133394241,2.549248001104439,6.082801133394241,2.549248001104439,6.082801133394241,2.549248001104439,6.082801133394241,1.6738012242605649,3.900300085544586,1.6782507348867952,15.468000203371048,1.2864206171368568,5.653900146484375
000157,0.6745,1.0,2.0277220856016607,55.59370005130768,1.7386757131239436,46.13730016350746,1.7824218341472433,50.11730024218559,1.8314657806868524,47.6973003000021,1.8771441558807014,50.217300325632095,2.2535266611078866,11.864400506019592,2.161529578047527,10.424600005149841,1.0390173688767328,4.53059995174408
000158,1.3769,1.0,2.928945048560255,13.425999850034714,2.9952020408407645,-15.01220117509365,3.0046252102176534,-14.212201282382011,3.00027171900188,-17.862201303243637,3.0062448265018493,-32.782201141119,1.9747787356557376,10.042499989271164,1.9947055906552567,20.010399997234344,2.994019132738826,9.103799909353256
000159,-1.3141,0.0,4.21995379729001,82.81830205023289,3.8009773222612133,77.60640180110931,3.8772663705481394,79.1564018279314,3.9576954837295433,80.9464019536972,4.053363611412004,88.99640201032162,2.95575721814038,8.284999758005142,3.0364455302099005,23.177199810743332,4.0828209112198115,13.29859972000122
000166,0.0,0.0,2.313586514956468,20.70130044221878,2.022824328584261,11.077900052070618,2.0739311628722366,14.287900134921074,2.1118542838439227,13.9079000800848,2.1701581410081374,18.63790014386177,1.423510948077825,5.470100224018097,1.5736639432074595,11.698200345039368,0.8378566894324471,3.6234999895095825
000301,-0.367,0.0,1.9940228446358819,-5.964599832892418,2.099234388980938,-6.545799240469933,2.0275670359054265,-8.50579984486103,2.0563812282379654,-6.075799956917763,2.02415923251242,-18.185800284147263,1.055309891008444,2.471400186419487,1.0007807659003236,8.941000044345856,0.39488389671483504,4.527899980545044
000333,-0.499,0.0,2.2299468138680205,37.14390209317207,2.2465455294639214,4.178502274677157,2.262479268759445,18.078502206131816,2.255669546198325,10.23850224725902,2.282499581965717,8.548501973971725,1.2075174736131076,0.8205004967749119,1.2169149401007233,5.650900192558765,0.5411327110647982,-0.2141999900341034
000338,-0.7335,0.0,2.3904329141747405,57.74460046738386,2.2764274958971575,56.55400049686432,2.3070248733151604,52.95400048792362,2.3400414956358184,55.43400032073259,2.3859080963180617,48.7340005710721,1.547118681379122,5.577100306749344,1.4628256658242897,10.179200291633606,1.4902095874308376,5.007699906826019
000400,1.0078,1.0,2.548254397764494,26.73420164734125,2.370264579023869,-14.892997987568378,2.3677262156652925,-11.882997788488865,2.3962003190387695,-0.47299765795469284,2.430788040025628,15.417001992464066,1.68383092801065,0.06490052491426468,1.6624830066050778,14.375700294971466,0.9517865985008699,2.062899962067604
000401,0.5841,1.0,2.5994873249706236,65.65860004350543,2.6932382549706695,27.13739887997508,2.6788815582424514,39.21739895269275,2.6716862042140663,51.38739916309714,2.717953767712988,57.48739903792739,2.164694315550762,-10.260899730026722,1.9420572543328056,9.710000172257423,2.1258785681649655,8.908900156617165
000402,-0.2561,0.0,1.8569146503642358,22.941100120544434,1.7519670911715242,-15.858700677752495,1.780477039924823,-5.488700695335865,1.8089146048260298,-0.3087006285786629,1.8497855224841537,-6.008700616657734,1.4264043418948187,-0.5717998296022415,1.371966384838721,8.904100105166435,1.033194818745951,5.175200089812279
000403,-0.1596,0.0,2.0679313634979626,19.90870077908039,1.8371572279457262,10.318401137366891,1.8470615287448495,7.898401036858559,1.8633462313526454,1.4584009665995836,1.894040895731658,5.0084008276462555,1.4282031159663937,16.922000352293253,1.4853361593730943,15.122699923813343,0.7268561473007651,-1.4426999762654305
000404,0.2427,1.0,2.014773607326517,2.340100511908531,1.959020270159019,-31.830699786543846,1.9642556845966694,-19.750699564814568,1.9882532991869242,-20.52069954574108,2.016012679860283,-8.700699284672737,1.2756459832444382,-1.561399832367897,0.9261020904285941,7.4009000062942505,0.3672217722573551,1.9680000245571136
000407,1.6393,1.0,2.581007291809656,-14.049501106142998,2.702842886286534,-37.469501569867134,2.706566847676177,-33.319500997662544,2.7206018412554887,-36.79950112104416,2.7514181978117094,-26.989501118659973,1.5067278421228112,-2.1939000487327576,1.5396190451859129,10.323199898004532,1.445622033734398,2.548200011253357
000408,0.1109,1.0,2.8463477950023703,-13.75929968059063,2.804615409669994,-46.047900445759296,2.8066851120258898,-48.787900261580944,2.88700621045071,-49.0379004329443,2.9712002958003985,-37.677900210022926,2.67564257710265,1.4684005230665207,2.3994158213272225,-0.27269981801509857,1.7586999857753378,4.165800034999847
000409,1.2456,1.0,2.687512179370617,37.118999019265175,2.838825675447723,13.135400846600533,2.8781400512234687,12.845400929450989,2.8065668043866814,39.955400586128235,2.8065668043866814,39.955400586128235,2.8268287574799738,5.19930012524128,2.5383944576213997,19.925700068473816,3.514381510450672,4.5069000124931335
000410,3.7634,1.0,3.04548212952621,-15.508699268102646,3.0368003601022853,-58.90569932758808,2.9648804480730595,-50.75569961965084,2.9701984949487574,-48.865699753165245,3.0203574660607098,-33.22569943964481,3.4585207097911588,-18.300200060009956,3.6397440030637727,7.812400162220001,2.8290764474856966,0.3763001561164856
000411,1.3158,1.0,2.4352753997354792,9.02639964967966,2.91614147704932,-29.95630196854472,2.888692562624248,-50.956301882863045,2.920893193773043,-47.1463018655777,2.994254947517604,-43.106301821768284,1.795347131222847,8.146399803459644,1.857274537202794,17.001399748027325,1.9199351061080216,2.087899774312973
000413,-1.3436,0.0,2.8542071033134384,8.59779940545559,2.624014673642543,-31.11690102517605,2.6410521663301503,-20.98690079152584,2.6695477749969507,-28.426900804042816,2.7106414136537,-18.626901134848595,1.8973566704568874,6.10320009291172,1.9557249415124776,18.052500039339066,1.6413666771415631,10.474199831485748
000415,0.2604,1.0,2.351167923132822,11.234000727534294,2.512240847077683,-31.658899202942848,2.512240847077683,-31.658899202942848,2.512240847077683,-31.658899202942848,2.512240847077683,-31.658899202942848,1.6427278442300812,-0.9592997133731842,1.6226766675696684,12.181800425052643,0.8050038243445227,4.016700088977814
000416,1.1532,1.0,3.7627140756738267,56.75430218875408,3.55909648274335,34.01140312850475,3.533220489392268,31.691402927041054,3.5553118778135717,22.78140240907669,3.6317172756476697,31.821402579545975,2.8875072163686064,7.925000414252281,2.020245600493766,11.412500321865082,0.9887940320163764,5.821800097823143
000417,-0.4246,0.0,1.9446907231673225,-1.0499995797872543,1.8393996493006521,-37.933899253606796,1.8580829254671354,-32.98389948904514,1.8993910099082831,-28.50389964878559,1.9036218648105683,-26.113899558782578,1.396521130421926,-3.31860014796257,1.3889675473380596,7.249999850988388,0.5643587212874925,3.2549000084400177
000419,0.0,0.0,2.0323709696567556,0.9973002970218658,1.9550101767257775,-11.66019982099533,1.9782822648048175,-11.51019960641861,1.999171897565488,-14.600199490785599,1.9862279012097972,-10.270199403166771,1.2019713003725825,0.910600408911705,1.0659967282561718,9.391900107264519,0.36724912662309905,3.2175000607967377
000420,1.6393,1.0,2.4119054517792273,16.976400941610336,2.1158701024018525,-13.865099102258682,2.151847563236326,-5.835099250078201,2.198281556468651,-1.9850994050502777,2.260876276408554,1.684900552034378,1.509487581777389,-6.225100576877594,1.1753606027135939,5.193999707698822,0.5868219472114485,2.0832999646663666
000421,0.6608,1.0,1.9230871812019819,5.963299408555031,1.8567869900384453,-9.118300050497055,1.8423040908130126,-6.22830006480217,1.8830571751136154,-7.438299968838692,1.8930006994216626,-5.708300307393074,1.1961863648213997,-0.12379994988441467,1.119480773846572,8.649000003933907,0.8718278401739595,1.5753000527620316
000422,-1.0791,0.0,2.589127506217637,6.338499382138252,2.741741118946309,-5.789800748229027,2.7866867330775116,5.860198989510536,2.7762525247750607,23.280199244618416,2.7401441490307694,37.20019908249378,2.2255518829189267,-12.94680005311966,1.2202931807289625,8.025200009346008,0.590147940889737,0.7312999367713928
000423,1.2619,1.0,1.9532548313814384,-25.1226996909827,1.8896473763374473,-51.047899382188916,1.9206637243916898,-53.40789936669171,1.8654018961783536,-44.07789954729378,1.8805364334319516,-48.337899727746844,2.1606545363749188,-14.563599612563848,1.23611523151804,5.982900019735098,0.9308476037987606,2.742999956011772
