symbol,pct_chg,rise,std_deviation_1y,pct_chg_1y,std_deviation_6m,pct_chg_6m,std_deviation_5m,pct_chg_5m,std_deviation_4m,pct_chg_4m,std_deviation_3m,pct_chg_3m,std_deviation_2m,pct_chg_2m,std_deviation_1m,pct_chg_1m,std_deviation_1w,pct_chg_1w
000012,0.2326,1.0,2.206502566002295,5.7361999452114105,2.06470131239488,-30.74569921940565,2.074635577662087,-21.875699415802956,2.11316307684457,-20.155699208378792,2.1555735437711143,-9.35569952428341,1.4273345457912323,5.2096003741025925,1.5836996494034241,11.092800259590149,0.0,-0.692799985408783
000014,-0.9363,0.0,2.7288518107541178,17.375799849629402,3.283804283573345,14.335399828851223,3.2934832402719794,8.105399914085865,3.110616359594104,-30.214599691331387,2.9633465131565204,-7.72459926456213,3.2899382793676204,13.402498856186867,4.174679172972637,25.523598864674568,0.0,-0.2800999879837036
000016,0.0,0.0,2.880936019504603,26.858801886439323,2.751209558469048,-13.916397750377655,2.746550139388317,-26.49639794230461,2.779083465780886,-10.306398093700409,2.8127231608309953,-1.4163982272148132,2.650791789172259,13.479900687932968,3.265897928469603,20.399400487542152,0.0,-0.6578999757766724
000017,-3.1022,0.0,3.7327737958269847,52.84769758582115,3.590321790637183,11.050697013735771,3.6674941419368188,21.440697386860847,3.763832667034667,24.360697463154793,3.7871690103566342,28.3006983846426,4.856655172831742,29.637700527906418,6.340262623584839,39.68760013580322,0.0,-1.4387999773025513
000018,-1.0309,0.0,3.829021554401656,-88.04770031571388,3.515805347041585,-157.437199562788,3.5888713035085202,-159.55719938874245,3.6789665700292815,-155.5871992856264,3.7922091666814217,-158.69719941914082,1.9916597123633875,-28.305100083351135,1.9227411687067033,-18.253499925136566,0.0,2.105299949645996
000019,-2.026,0.0,2.3221003238828395,-17.860299557447433,2.96431334726296,-39.84169943630695,2.8910501848567565,-38.53169925510883,2.8782321449914283,-26.78169922530651,2.8414905101542893,-12.721699640154839,2.3312026265181887,1.1724992990493774,2.6801690723408935,16.794399604201317,0.0,0.29030001163482666
000020,-2.6059,0.0,2.752258771657216,14.444699853658676,2.9623416795639392,-22.70489900186658,2.9336420029736785,-5.074899334460497,2.8453800973787744,-16.25490041449666,2.779464744219255,-9.57490111887455,2.7726141097511414,16.283500239253044,3.3687954090040737,23.46520023047924,0.0,-0.8877999782562256
000021,-0.0763,0.0,3.31890735009979,92.25929835438728,3.0711425568345487,55.88609849661589,3.0801161523204064,61.02609910815954,3.0705076736162176,56.786098800599575,3.144871450884537,69.04609861969948,4.032535397487642,56.649699702858925,5.043786633299556,60.84279979765415,0.0,-2.455399990081787
000023,-1.5753,0.0,3.312178237291455,35.726500518620014,3.447977265880954,-5.694299101829529,3.4415581078907964,0.865701362490654,3.433079922093597,0.39570068567991257,3.3516708549177365,12.295700065791607,3.474558834169748,17.474199280142784,3.4774605379083314,22.87059949338436,0.0,-1.3514000177383423
000025,-1.2923,0.0,3.164236994748288,32.87560095638037,2.852241470917434,-12.248698696494102,2.8560963648499293,1.1913006603717804,2.8892871263414124,-0.3986995071172714,2.9418737569147067,8.411300659179688,3.1145488426667987,14.330600019544363,4.040549809677949,24.61149989068508,0.0,-1.4924999475479126
000026,-0.1229,0.0,1.829234431732193,16.653899811208248,1.894070633395912,-14.268200688064098,1.901488431622671,-17.28820075839758,1.923994833397111,-16.56820037215948,1.9355148169057301,-11.948200218379498,1.6476076411242724,10.898299992084503,1.8927259417330482,18.597699895501137,0.0,-2.0457000732421875
000027,0.3289,1.0,1.8643969281488284,19.890700206160545,1.7368661174473607,10.6603002846241,1.7534444566118415,7.460300475358963,1.7874804029995126,13.270300477743149,1.8235390328115213,17.060300439596176,1.997503254965048,3.5143997967243195,2.5448139859999444,11.649099960923195,0.0,-0.3278999924659729
000028,-2.2227,0.0,2.0607863702987204,6.320699838921428,2.0674887503839923,-14.04209972731769,2.0500269878478115,-17.34209974296391,2.0602777097960616,-8.552099576219916,2.090534167130004,-2.642099743708968,2.548365654002545,10.03290007263422,3.2823342215027824,14.647000074386597,0.0,0.7319999933242798
000030,-1.4706,0.0,2.2454135736829315,23.679000720381737,2.011245105795223,-1.1845990121364594,2.029179216221888,6.5254009664058685,2.068306739233212,3.8954009264707565,2.119426787304678,6.4054010063409805,1.332794822925734,7.579900249838829,1.4843152003090851,5.865800216794014,0.0,0.0
000031,-0.1458,0.0,2.4737398575042207,32.306501403450966,2.421072204099767,-3.018798917531967,2.421072204099767,-3.018798917531967,2.3732168683973773,7.481201186776161,2.3909144620110108,14.131201103329659,1.868539959160757,11.213099986314774,1.5757399495636406,6.441999912261963,0.0,2.2355000972747803
000032,3.2184,1.0,2.900336353382375,68.12129892408848,2.96773506282247,52.309898264706135,2.8712186296057367,47.669897861778736,2.8791025740757608,42.749897964298725,2.9078721687230096,56.01989782601595,3.8913581558292036,29.730600357055664,4.637816854036638,40.31659999489784,0.0,0.0
000034,4.2045,1.0,2.878146938416102,32.33750068023801,3.260998277811776,-1.6581993661820889,3.260998277811776,-1.6581993661820889,3.260998277811776,-1.6581993661820889,3.1536080005354408,15.96180072799325,2.6315058462067022,34.7930001616478,3.299003619798105,35.1664002686739,0.0,-0.7332000136375427
000035,-2.7157,0.0,2.6915376862712983,44.68990036845207,2.874498889539262,4.5968000292778015,2.874498889539262,4.5968000292778015,2.874498889539262,4.5968000292778015,2.874498889539262,4.5968000292778015,2.187039983549063,9.724499613046646,2.0861180110261888,26.137900054454803,0.0,-0.31850001215934753
000036,-0.2237,0.0,2.2918331363747666,29.588199764490128,2.321167953497903,-19.13880142569542,2.3320822814954707,-11.518801376223564,2.3567908850611614,-3.4688014686107635,2.4132958856886635,3.8611985445022583,1.8692022204654193,-6.346900194883347,1.727614863656087,1.2233997881412506,0.0,-0.666700005531311
000037,-2.5325,0.0,3.610624700848895,115.29640235751867,3.3080789882142794,84.22680298238993,3.2860556552024773,96.12680298835039,3.3217428642520317,82.35680259019136,3.3462904122836528,94.43680237978697,3.2106771347536207,22.132000893354416,3.045799047255046,18.708000108599663,0.0,-1.4835000038146973
000038,-4.0967,0.0,3.8220614158815422,26.466598592698574,3.9314141818630413,0.026698313653469086,3.9314141818630413,0.026698313653469086,3.9314141818630413,0.026698313653469086,3.9314141818630413,0.026698313653469086,5.218406724162725,55.67650002986193,5.414444029943751,80.05470080673695,0.0,-0.13410000503063202
000039,-0.0985,0.0,2.0430605029744013,22.26749975979328,2.1391247433258513,-30.400400437414646,2.099431349763303,-16.800400145351887,2.121524024564595,-11.780400104820728,2.1106391512632507,-7.9104002714157104,1.6047492120864206,-6.6530997306108475,1.733706029368567,5.7976003885269165,0.0,-0.490200012922287
000040,-0.1821,0.0,2.187667699139839,-61.40299902111292,2.296592079732237,-71.09849878400564,2.322158420854335,-63.01849866658449,2.2952914482936926,-78.91849891096354,2.2585945169619466,-62.878498800098896,2.16078810597938,-13.945399448275566,1.8929038012206374,10.164200320839882,0.0,0.5494999885559082
000042,-0.925,0.0,2.015781018563738,-49.848399825394154,1.9482896044569817,-40.140699345618486,1.951224645883993,-33.230699602514505,1.934301951266125,-37.61069971323013,1.9344597217653805,-33.75069969892502,1.6906488650616749,1.3444998487830162,2.0072510525134244,11.53969968855381,0.0,-0.7142999768257141
000043,-2.2624,0.0,2.7173626454061153,95.87100168317556,2.5253620460685284,67.71150163561106,2.5776683220770584,67.32150169461966,2.635396476866282,63.62150161713362,2.626767296009154,80.0615015104413,3.0364146702921015,32.17550012469292,3.3977516736044895,23.386700093746185,0.0,-1.0236999988555908
000045,-2.9091,0.0,2.875551321536562,38.4364999756217,2.7460101726565425,7.799400083720684,2.7179169762629938,8.869400061666965,2.7588963350145925,8.379399858415127,2.811050785098449,25.79939954727888,3.230783351370541,19.574700757861137,4.023649243111908,27.754100918769836,0.0,0.0
000046,0.0,0.0,2.5731158503607143,1.1018007546663284,2.714692333907733,-32.10349866747856,2.714692333907733,-32.10349866747856,2.7356023955548427,-24.313499361276627,2.8164454674845087,-19.483499318361282,1.9785991669799519,-7.901899993419647,2.0549422778229562,6.9238001853227615,0.0,-0.6211000084877014
000048,3.2493,1.0,1.8780703662676277,9.845298863947392,2.0466636750080305,0.1804977022111416,2.090236947325679,4.040498036891222,2.091482895964722,12.880497861653566,2.091482895964722,12.880497861653566,2.301147679199437,20.783699929714203,2.946592765413586,27.19089985638857,0.0,1.73989999294281
000049,-3.9949,0.0,2.8783698487413902,56.78020190447569,2.6928552012120464,22.62700150348246,2.71266240370108,31.907001862302423,2.7470411083213757,31.177001994103193,2.76659459288792,34.91700203716755,3.7492820147433745,49.161501288414,3.5556423331955296,16.49680085480213,0.0,-4.146299839019775
000050,0.0,0.0,3.4291309046723586,46.78389751166105,3.178877328352314,5.594897545874119,3.2204475917035387,15.524897500872612,3.2660244266263456,14.914897605776787,3.2965074415653755,7.804897457361221,2.514233739355407,10.259299658238888,2.5462465279018116,17.8860000371933,0.0,-2.4825000762939453
000055,-1.5414,0.0,3.0543668701214797,22.51390066742897,2.804070374391152,-26.2193982899189,2.805579270661453,-12.439398124814034,2.8390745870461225,-2.5793984681367874,2.8918457594701876,-4.409398570656776,2.22910047437915,6.004499733448029,2.7451147995627303,14.8902997225523,0.0,-0.1923000067472458
000056,-2.8986,0.0,3.5523747766673255,-59.109100326895714,3.1095584448252445,-70.16380058974028,3.1095584448252445,-70.16380058974028,3.1165932663445584,-43.56380023807287,3.2017971701536387,-39.08380018919706,4.282607723724081,32.50909939408302,5.335356076492985,49.93879944086075,0.0,-0.7193999886512756
000058,-7.1168,0.0,3.9563354644328004,103.8845991268754,3.5219099235596802,72.82689865678549,3.5439917494125233,71.42689879983664,3.6084077584153142,66.58689900487661,3.6971457075759333,81.5168990418315,4.966843058047789,78.31140118092299,5.804837676640013,93.08290105313063,0.0,-1.9678000211715698
000059,-0.6656,0.0,1.9250000981792978,-2.0929989963769913,1.9765726492415843,-35.4569985345006,1.993106145873054,-30.146998822689056,1.9659864495881374,-18.656999111175537,1.9728494370248308,-13.246999442577362,1.4190785576451064,-4.4231995195150375,1.4130087601192998,4.1250002682209015,0.0,-0.16609999537467957
000060,0.4608,1.0,2.2049894674620836,6.241699635982513,2.1931025002199416,-29.749000512063503,2.2049302982077097,-26.489000268280506,2.2451221098807235,-26.579000025987625,2.2825012102112723,-19.569000154733658,1.4235197731508207,-0.9286001175642014,1.2702439852578407,6.116299882531166,0.0,-0.4587000012397766
000061,-3.1634,0.0,2.8302415082414973,20.76040130853653,2.5188884706307704,-6.9948988407850266,2.543054815318352,-10.404898881912231,2.5965078183565975,-5.304898679256439,2.6645011613845546,0.15510156750679016,1.891054589737802,9.400500312447548,1.9658453046155682,18.11660000681877,0.0,1.607100009918213
000062,-2.7352,0.0,2.525385252171032,23.034400299191475,2.604064506125127,19.271098636090755,2.587994305294865,22.941098995506763,2.5685809411069047,12.011099301278591,2.511334178244795,8.73110007494688,2.589257577878453,16.33080057799816,2.9403171976229427,18.28210024535656,0.0,-0.06669999659061432
000063,-3.9805,0.0,3.2932921342930594,90.38900117389858,3.78860278893549,33.03340063802898,3.8608140355051788,41.533400317654014,3.8813566586844437,39.51340036652982,3.8813566586844437,39.51340036652982,3.0063417909005135,14.928700583055615,3.3206722138639773,29.38210068643093,0.0,0.2442999929189682
000065,-2.0597,0.0,2.7736388817451982,26.352000415325165,2.8765965658075623,6.915200091898441,2.828859820479517,2.945199988782406,2.8707235721083286,12.42520009726286,2.9181948637320794,28.435200162231922,2.0522568860654116,12.943799830973148,2.409297104656294,20.073999740183353,0.0,1.888800024986267
000066,-0.0796,0.0,3.4088743269684083,83.09689999371767,3.359457572980487,78.26059982925653,3.319037052487204,62.51059985905886,3.3290851308625564,55.070599623024464,3.392476707001958,67.81059926003218,3.602429283394787,35.765600353479385,4.022497774949822,43.310500256717205,0.0,-5.136000156402588
000068,-4.1068,0.0,4.946852555624533,82.78200230002403,4.344099503608535,38.769304260611534,4.431190883165986,43.27930426597595,4.539161495369956,44.71930414438248,4.660542727739462,49.46930402517319,4.726669043011403,16.820400565862656,5.125420147479423,46.178800493478775,0.0,0.8281999826431274
000069,0.2813,1.0,2.1006380944551006,26.975098982453346,2.0129357308609697,-5.765301778912544,2.034868699898058,2.0746984109282494,2.0656556487282094,0.7946983277797699,2.114775737543602,6.364698618650436,1.6125584693102435,-0.6866001039743423,1.4469043496539093,7.835699900984764,0.0,-0.9749000072479248
000070,-2.9862,0.0,4.340043905627044,107.63650000095367,3.92755513188926,85.50350067019463,3.9846848624873936,81.89350055158138,4.007716949996737,84.70350018143654,4.091040292578121,91.66349977254868,4.011720017352711,26.156301148235798,4.726533805770645,37.73530086874962,0.0,-4.253799915313721
000078,-1.6484,0.0,2.801517096360826,5.580701410770416,2.5368025600790762,-37.5859976708889,2.573667938838794,-37.89599761366844,2.626761669375582,-36.755997866392136,2.6715863795566817,-25.165998116135597,2.033876032329362,8.5897998213768,2.4232781218329555,15.136600017547607,0.0,1.6759999990463257
000088,-0.3236,0.0,2.455252550795046,22.65529978275299,2.4519737341887304,-12.86330060660839,2.4531891034026683,-10.38330028951168,2.487941837043939,-12.783300325274467,2.51462968509419,-8.653299912810326,2.6071988009708753,15.700099870562553,3.350715426368522,20.875699743628502,0.0,-2.830199956893921
000089,-1.5224,0.0,2.0297189114062837,38.26640101522207,1.913771829623633,27.710201740264893,1.934414674332643,36.10020149499178,1.9826283844450052,36.66020166128874,1.9972643355891684,31.650201499462128,2.807241828667259,17.22649958729744,3.7578169229124967,15.5107995942235,0.0,-1.7756999731063843
000090,-0.726,0.0,2.266856253207251,33.44470001757145,2.165651609122376,-2.0449005141854286,2.2003687478975986,5.2950995191931725,2.2433972329768173,10.115099765360355,2.2896674185546253,15.515099965035915,2.3298298447094576,5.241399303078651,2.3592150554157953,4.105599537491798,0.0,-1.2545000314712524
000096,0.0963,1.0,2.1971396350145924,7.930699676275253,1.980910548062142,-17.705100879073143,2.020945284535395,-8.40510068833828,1.9982313905096276,-10.4151002317667,2.0033057402945906,3.264899879693985,1.8350102456171187,9.816200360655785,1.6451814916419139,20.245200000703335,0.0,0.5813999772071838
000099,-0.1259,0.0,2.365446618108913,35.29130147397518,2.308821616994821,5.126101166009903,2.2977272277288123,-2.213899202644825,2.304487471865375,5.006101004779339,2.3283391376388924,13.97610080242157,2.471136893037074,13.355799674987793,2.8916243919843216,20.991599947214127,0.0,-1.3665000200271606
000100,5.0279,1.0,2.5896736923681316,37.73600113391876,2.3313234225710135,9.296300292015076,2.369520841724431,18.656300753355026,2.416389259777137,22.566300958395004,2.4790696604773643,25.366301089525223,1.8380900396460835,9.501499742269516,1.8362817729854373,13.841499626636505,0.0,0.8450999855995178
000150,4.4883,1.0,3.645604297378359,-55.24289884418249,3.0662639581814974,-77.04169915057719,3.130543322670463,-80.31169923581183,3.2208813492102726,-79.93169921264052,3.312328861359779,-77.44169903174043,3.9478509127858987,12.372500136494637,3.8523515170591494,30.963200122117996,0.0,10.079099655151367
000151,-1.028,0.0,2.7225902832291986,5.8768996223807335,3.2703911779188344,20.78569946438074,3.000568216882415,-31.92430069297552,2.9671621341722623,-21.494300164282322,2.972938769096658,-1.6542995050549507,1.8153447022355416,-4.712200313806534,1.2953170091116326,8.476399824023247,0.0,0.0
000153,-1.2177,0.0,2.261316583722365,16.967401310801506,2.3047128030493322,-5.545998275279999,2.240129746484965,-16.44599860906601,2.2444490430635184,-11.065998673439026,2.2650900767339106,0.574001744389534,1.3264224356925065,9.304100051522255,1.1366962148642867,14.215899914503098,0.0,1.7028000354766846
000155,4.1769,1.0,2.6975072038833847,-5.507399946451187,2.6696124233878717,-38.97929994761944,2.6379606761844703,-42.719300389289856,2.6975814974441676,-39.869300335645676,2.7159488781173824,-41.04930019378662,1.8111622925554598,1.2058997601270676,1.2760811807421248,9.457700029015541,0.0,0.49380001425743103
000156,-1.9249,0.0,2.589048004103095,33.888800494372845,2.545716618123217,5.0352011024951935,2.545716618123217,5.0352011024951935,2.545716618123217,5.0352011024951935,2.545716618123217,5.0352011024951935,1.670368702941957,4.1039000153541565,1.6812550770605539,14.420400172472,0.0,-1.0476000308990479
000157,0.0,0.0,2.026826717181129,57.07470005750656,1.738901986684705,46.581800147891045,1.7821124456762325,49.83180025219917,1.8316106816410835,47.9018002897501,1.874319741018077,50.891800314188,2.2355842402451827,14.163400530815125,2.1121583857162953,11.09909999370575,0.0,0.6744999885559082
000158,-0.6791,0.0,2.9256036212513363,17.285199850797653,2.995842148719694,-14.38530121743679,3.0048609288884904,-11.565301343798637,3.0013130676670357,-16.235301345586777,3.002547137846963,-31.405301183462143,1.9762167399484023,12.174099951982498,1.9508445940616765,21.387299954891205,0.0,1.3768999576568604
000159,0.6658,1.0,4.187388736602086,89.4752022176981,3.8011770781342906,74.76230180263519,3.8779736069700323,78.29230178892612,3.9576673810709897,77.81230187416077,4.047806724724658,87.68230198323727,2.9613612504748934,7.671199709177017,3.009076885181378,21.86309978365898,0.0,-1.3141000270843506
000166,0.1961,1.0,2.3077982138036783,23.16220051050186,2.0224265921741145,10.277900040149689,2.0732543450281375,13.257900163531303,2.1114187786829595,13.087900087237358,2.166635045368354,18.63790014386177,1.4163030355549668,6.294800221920013,1.5418552857180934,11.698200345039368,0.0,0.0
000301,-0.1842,0.0,1.994142662305771,-6.331599846482277,2.099296362563977,-7.062799260020256,2.0255269230071646,-10.542799815535545,2.056310682104207,-5.962799981236458,2.0208148294448267,-18.55280029773712,1.057169568544126,2.104400172829628,0.9916173553432102,8.574000030755997,0.0,-0.367000013589859
000333,-0.8172,0.0,2.224984420331616,36.64490208029747,2.245680563329183,2.429502261802554,2.2570154067803703,14.70950230769813,2.2554357536699605,8.939502222463489,2.2784672495815443,8.049501961097121,1.2098762151078757,0.21010048314929008,1.199652751142309,5.151900179684162,0.0,-0.49900001287460327
000338,0.9852,1.0,2.3892205717591812,58.30640047043562,2.2768296027146806,55.34050050377846,2.307321162460169,51.520500496029854,2.340550332442864,54.700500316917896,2.3825724444873373,48.000500567257404,1.550345901224671,5.262700289487839,1.4515454005763235,9.445700287818909,0.0,-0.7335000038146973
000400,-1.4412,0.0,2.4690736241367834,17.78240118175745,2.361669268744497,-17.85519803315401,2.3682406318432356,-11.325197793543339,2.3968192536506443,0.3348023220896721,2.427450059510418,16.424801975488663,1.6872044864639006,1.7409005239605904,1.625654850663569,15.383500277996063,0.0,1.0077999830245972
000401,-1.4518,0.0,2.587426239556989,62.088700246065855,2.6916020385041755,29.49149886891246,2.6771664433723013,37.86149890348315,2.6715149100862443,51.12149914726615,2.713573727110376,58.07149904593825,2.0235631727433767,-4.355999894440174,1.8975756788684077,10.294100180268288,0.0,0.5841000080108643
000402,0.2567,1.0,1.856985402652044,22.83340011537075,1.7519158425543966,-16.404800668358803,1.7771738968519728,-7.764800675213337,1.8087971875116573,-1.0148006156086922,1.846829199888403,-6.264800615608692,1.4207032949335603,0.059300169348716736,1.347887991324916,8.648000106215477,0.0,-0.25609999895095825
000403,-2.0467,0.0,2.067184960058799,20.563300758600235,1.83694015397978,9.558801108971238,1.8470851812944138,7.7688010316342115,1.8630958629875956,0.7188009787350893,1.8909802048947018,4.848800823092461,1.416254724673132,15.068800289183855,1.4627097783510812,14.963099919259548,0.0,-0.15960000455379486
000404,-0.7264,0.0,2.0078914314900813,5.171000599861145,1.9577839898546445,-30.127999752759933,1.9611362951231526,-21.537999540567398,1.9883213268190392,-20.27799955010414,2.0127963298901395,-8.457999289035797,1.2744999996259618,-0.8424998223781586,0.9050981562443186,7.6436000019311905,0.0,0.24269999563694
000407,-1.0753,0.0,2.5822443260645285,-13.504301115870476,2.703935299224326,-36.650201573967934,2.7078315875798373,-32.370201006531715,2.714975330002512,-38.67020112276077,2.748704727785975,-25.35020112991333,1.5229216261400988,0.2432999610900879,1.5231001053307311,11.962499886751175,0.0,1.639299988746643
000408,6.9767,1.0,2.8417995520528616,-16.100199788808823,2.803930953071263,-46.977000407874584,2.8066110149720385,-48.97700027376413,2.887009770771809,-48.50700044631958,2.9659816669918104,-37.56700021028519,2.6229044177414416,5.012300610542297,2.344391489210936,-0.161799818277359,0.0,0.11089999973773956
000409,3.5149,1.0,2.6884085885924542,38.364599004387856,2.839375788161042,13.671000853180885,2.8787175811580026,13.381000936031342,2.8024458417149,41.201000571250916,2.8024458417149,41.201000571250916,2.7223018507259416,11.417300298810005,2.4808029924178574,21.171300053596497,0.0,1.2455999851226807
000410,5.0086,1.0,3.049370519109587,-8.727499097585678,3.042771884668517,-56.402299240231514,2.9719491437815146,-46.06229953467846,2.97768085030856,-44.15229968726635,3.023494603643988,-29.46229936182499,3.515698682744025,-14.24609999358654,3.623919715258765,11.575800240039825,0.0,3.763400077819824
000411,-0.5051,0.0,2.4328932619306354,12.404099501669407,2.9144340412205465,-30.930501978844404,2.8893743693745524,-48.63050194084644,2.921850181144144,-45.16050189733505,2.990537790246721,-41.79050187021494,1.8019562758900523,9.698399759829044,1.8176338670727985,18.31719969958067,0.0,1.3157999515533447
000413,0.0,0.0,2.853450796427502,8.936399325728416,2.6237905884801593,-33.79050110280514,2.638585876865418,-24.75050090253353,2.6698274604010686,-28.640500843524933,2.7072213768574525,-19.97050116956234,1.9027537516549,5.757600083947182,1.9651010982082344,16.70890000462532,0.0,-1.3436000347137451
000415,1.2987,1.0,2.3511181363270404,11.766900733113289,2.5078958263775193,-31.398499205708504,2.5078958263775193,-31.398499205708504,2.5078958263775193,-31.398499205708504,2.5078958263775193,-31.398499205708504,1.6360349235937397,0.32670024037361145,1.5867666449253333,12.442200422286987,0.0,0.2603999972343445
000416,0.0,0.0,3.752609631302276,62.0538020581007,3.558152987487119,33.17460314929485,3.533517395884847,32.12460292875767,3.550802208939538,20.44460242986679,3.6263083964956717,32.97460260987282,2.890148416123401,8.377700433135033,1.9778791504746365,12.565700352191925,0.0,1.1532000303268433
000417,-0.4264,0.0,1.934555707976055,1.6443004757165909,1.834652642224947,-40.80849930644035,1.8581238299907743,-33.54849949479103,1.8994405249147537,-29.06849965453148,1.9006272091321013,-26.53849956393242,1.3954748477104715,-4.152200162410736,1.3664745585378406,6.825399845838547,0.0,-0.4246000051498413
000419,-0.2252,0.0,2.032328591671653,0.7890003025531769,1.9531144009104484,-13.280199825763702,1.9767068540548627,-12.950199663639069,1.9991021044691537,-14.250199496746063,1.9830017970024005,-10.270199403166771,1.1942287827841518,1.7840003818273544,1.0456458522878664,9.391900107264519,0.0,0.0
000420,-1.6129,0.0,2.404975257788707,21.783100813627243,2.1160139875696897,-10.585799127817154,2.1536162270708594,-4.555799275636673,2.2000955109850158,-0.7157994210720062,2.2590682919696583,3.324200540781021,1.5170517389223972,-3.0532005429267883,1.1843760011192552,6.833299696445465,0.0,1.639299988746643
000421,-0.6565,0.0,1.9233375372044632,6.186499401926994,1.8568888615450867,-9.00750008225441,1.8423934978737841,-6.137500077486038,1.883160141102666,-7.337499991059303,1.8903202961962613,-5.0475003272295,1.1959177051926824,1.194900006055832,1.0949706693030208,9.30979998409748,0.0,0.6607999801635742
000422,-0.7273,0.0,2.5892342724655135,4.199299409985542,2.742288092772729,-6.568900749087334,2.787282909713579,4.441098973155022,2.772645987681824,22.20109923183918,2.7365330535023,36.121099069714546,2.1870103384497153,-16.525900065898895,1.2304771014426477,6.9460999965667725,0.0,-1.0791000127792358
000423,-1.0942,0.0,1.955030883934644,-23.351999713107944,1.8905604473678623,-50.47599943168461,1.9212327266084162,-53.10599939711392,1.8669052509673436,-42.37599960155785,1.8792165787956179,-47.07599977962673,2.173021005717233,-13.352699663490057,1.2247214784868141,7.244799967855215,0.0,1.2618999481201172
000425,-0.4255,0.0,2.191021549546362,25.073300272226334,2.0799583111043662,18.462099820375443,2.0979918412410727,26.342100083827972,2.1385543335825985,17.552100017666817,2.1588763294518527,22.66210015118122,1.8444179737288031,6.440999522805214,1.5880397429029576,9.656999737024307,0.0,-0.4237000048160553
000426,-0.1623,0.0,3.28427582299663,12.787800028920174,3.147614878648835,-36.60429961979389,3.181985621677126,-31.164299443364143,3.2329234790480887,-22.794299572706223,3.265855243876747,-5.554299682378769,3.1807649316207005,22.08430053293705,3.902461307911988,14.647100195288658,0.0,-0.6452000141143799
000428,-0.3623,0.0,2.1918913182494832,10.292099684476852,2.082751848069567,-24.938799768686295,2.096557938015559,-23.97879984974861,2.1272581317802395,-20.438799768686295,2.1724597442412064,-10.82879987359047,1.5849458626598076,-1.5979000926017761,1.6103577216599951,7.036699712276459,0.0,0.0
